COD_CLIENTE;DES_CLIENTE;INDIRIZZO;CAP;CITY;PROVINCIA;TELEFONO;FAX;EMAIL;LINEA_CLIENTE;AREA;COD_AGENTE;AGENTE;GAMBE_FLG;NASO_FLG;INTESTINO_FLG;STOMACO_FLG;GOLA_FLG;COD_SUBENTRATO;COD_MICROBRICK;DESC_MICROBRICK;DESC_MICROAREE
13880;TRAVERSA;VIA ROMA 20;95027;S GREGORIO;CT;_095525301                ;_+39095525811;farmaciatravmarcello@alice.it;Maintain;P;P33;Salvatore Gianluca Chirieleison;0,000000;0,000000;0,000000;0,000000;0,000000;0;0890502;CATANIA 0502;CATANIA 05
13888;DI MURIA;VIA NAZIONALE 199;84030;PADULA SCALO;SA;_097574760                ;_+39097574587;info@farmaciadimuria.it;Build;P;P02;Vito Benincasa;1,000000;1,000000;1,000000;1,000000;1,000000;0;0721102;SALERNO 1102;SALERNO 11
1399;S.CARLO;PIAZZA CAVOUR 14;25038;ROVATO;BS;_0307721100               ;_+390307721100;farmaciasancarlo@pharmail.it;Build;H;H36;Diego Savio;1,000000;1,000000;1,000000;1,000000;1,000000;0;0170101;BRESCIA 0101;BRESCIA 01
1403;BONETTI BULGARI;VIALE RIMEMBRANZA 7;25055;PISOGNE;BS;_0364880460               ;_+390364889903;farmacia.bonettibulgari@comifar-net.it;Defend;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0170401;BRESCIA 0401;BRESCIA 04
1408;BUELLI;PROVINCIALE 21;25030;ERBUSCO;BS;_0307267000               ;_+390307768574;farmaciabuelli@libero.it;Build;H;H36;Diego Savio;1,000000;1,000000;1,000000;1,000000;1,000000;0;0170201;BRESCIA 0201;BRESCIA 02
1409;GRAZIOLI;VIA PROVINCIALE 27;25030;ADRO;BS;_03083666125              ;_+390307356628;farmaciagrazioli@pharmail.it;Defend;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0170201;BRESCIA 0201;BRESCIA 02
1411;S.AGAPE SNC;P.ZA ALDO MORO 2;25032;CHIARI;BS;_030711304                ;_+390307000459;farmacia-s.agape@tiscali.it;Build;H;H36;Diego Savio;1,000000;1,000000;1,000000;1,000000;1,000000;0;0170102;BRESCIA 0102;BRESCIA 01
14131;REGIS;VIA VITTORIO EMANUELE 50;10023;CHIERI;TO;_0119472073               ;_+390119472073;farmacia.regis@tiscali.it;Build;F;F34;Andrea Nerino Arrigo Neri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0013002;TORINO 3002;TORINO 30
1416;BERNARDELLI;VIA NAZIONALE 152;24062;COSTA VOLPINO;BG;_035988171                ;_+390354346260;farmberna@libero.it;Build;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0160701;BERGAMO 0701;BERGAMO 07
14242;SIMONE;VIA G. DI VITTORIO 2;70052;BISCEGLIE;BA;_0803957602               ;_+390803502581;;Build;P;P35;Amleto Piccirilli;0,000000;0,000000;0,000000;0,000000;0,000000;0;0740401;BAT 0401;BAT 04
14300;SCIUGA;VIA CRISANZIO 15;70122;BARI;BA;_0805211157               ;_+390805220742;;Build;P;P09;Pierluca Lubello Lincenti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0741004;BARI 1004;BARI 10
1434;FERRARI;VIA VALBONA 73;24010;PONTERANICA;BG;_035571431                ;_+39035571431;farmacia-ferrari@libero.it;Observe;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0160507;BERGAMO 0507;BERGAMO 05
14364;MOSCHITTA;CORSO VITTORIO EMANUELE 160;90036;MISILMERI;PA;_0918721141               ;_+390918721141;annamoschitta@yahoo.it;Build;P;P32;Pierludovico Marsala;0,000000;0,000000;0,000000;0,000000;0,000000;0;0840901;PALERMO 0901;PALERMO 09
1439;ROTELLI;VIA C BATTISTI 2;24020;CENE;BG;_035718048                ;_+39035729305;farmaciarotelli@libero.it;Maintain;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0160203;BERGAMO 0203;BERGAMO 02
14392;GANDOLFO;VIA S GLICERIO 6;20126;MILANO;MI;_026424703                ;_+39026424703;;Observe;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0152801;MILANO 2801;MILANO 28
14428;COMUNALE N.2;VIA ROMA 2H;06034;FOLIGNO;PG;_0742350469               ;_+390742345630;;Observe;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510501;PERUGIA 0501;PERUGIA 05
14438;S.LUCA;VIA CARNEVALI 68;20158;MILANO;MI;_0239320866               ;_+390239312814;farmaciasanluca@libero.it;Observe;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0152601;MILANO 2601;MILANO 26
1444;DANESI;VIA SERADINA N 11;25040;CORTE FRANCA;BS;_0309826701               ;_+390309826701;vittorio.danesi@libero.it;Defend;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0170303;BRESCIA 0303;BRESCIA 03
14440;FALCOCCHIO;VIA S.TOMMASO 177;66040;PERANO;CH;_0872898227               ;_+390872898227;domenicofalcocchio@tiscali.it;Build;P;P06;Elisabetta Di Battista;1,000000;1,000000;1,000000;1,000000;1,000000;0;0650204;CHIETI 0204;CHIETI 02
14444;S.TERESA;VIA MONZA 31;20047;BRUGHERIO;MI;_0392871985               ;_+390392877392;info@farmaciasantateresa1.191.it;Build;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0150801;MONZA BRIANZA 0801;MONZA BRIANZA 08
14473;COMUNALE;VIA MONTEREALE 65;33170;PORDENONE;PN;_0434364440               ;_+390434039716;patrizia.crozzoli@comune.pordenone.it;Build;H;H04;Matteo Dri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0300302;PORDENONE 0302;PORDENONE 03
14481;FORZE ARMATE;VIA SAINT BON N.2;20152;MILANO;MI;_0248704298               ;_+390248704298;farmaciaforzearmate@libero.it;Build;F;F33;Luigi Loffredo;1,000000;1,000000;1,000000;1,000000;1,000000;0;0153702;MILANO 3702;MILANO 37
14488;CORSICO;VIA C. LODI 19;20135;MILANO;MI;_025450117                ;_+390254114196;farmaciacorsico@virgilio.it;Maintain;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0152303;MILANO 2303;MILANO 23
14554;PANTO';VIA PACINOTTI 8;90145;PALERMO;PA;_0916812708               ;_+390916812709;alfredo.panto@libero.it;Build;P;P32;Pierludovico Marsala;0,000000;0,000000;0,000000;0,000000;0,000000;0;0841204;PALERMO 1204;PALERMO 12
14639;CORRADO DR F. & C.SNC;VIA CICALESE 56/BIS;84014;NOCERA INFERIORE;SA;_081927094                ;_+39081920600;farmaciacorrado@farmacia.it;Build;P;P02;Vito Benincasa;0,000000;0,000000;0,000000;0,000000;0,000000;0;0720401;SALERNO 0401;SALERNO 04
14640;S.S. ANGELI CUSTODI;CORSO VERCELLI 195;10155;TORINO;TO;_0112464437               ;_+390112427915;santiangelicustodi@tiscali.it;Build;F;F35;Enrico Giuseppe Parlatore;1,000000;1,000000;1,000000;1,000000;1,000000;0;0011901;TORINO 1901;TORINO 19
14672;CRESCIMANNO;VIA F BORROMEO 13/15;00168;PRIMAVALLE;RM;_066270901                ;_+39066270901;clotildecrescimanno@libero.it;Defend;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;0;0591902;ROMA 1902;ROMA 19
14681;PIAZZA;CSO VITTORIO EMANUELE 33/C;10023;CHIERI;TO;_0119472510               ;_+390119472510;farmaciapiazza@alice.it;Build;F;F34;Andrea Nerino Arrigo Neri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0013002;TORINO 3002;TORINO 30
14720;ORTOLAN;LARGO AUGUSTO 8;20122;MILANO;MI;_02799368                 ;_+390289076257;;Defend;F;F33;Luigi Loffredo;1,000000;1,000000;1,000000;1,000000;1,000000;0;0152008;MILANO 2008;MILANO 20
14727;EREDI D'ADDARIO DR GIOVANNI;CORSO UMILE 31;66020;SCERNI;CH;_0873919271               ;_+390873919271;;Observe;P;P06;Elisabetta Di Battista;0,000000;0,000000;0,000000;0,000000;0,000000;0;0650401;CHIETI 0401;CHIETI 04
14752;OMEOPATICA DABBENE;VIA BOLOGNA 91;10154;TORINO;TO;_011284094                ;_+390112480336;info@farmaciadabbene.it;Build;F;F34;Andrea Nerino Arrigo Neri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0011802;TORINO 1802;TORINO 18
14757;TROMBETTA;VIALE LEONARDO DA VINCI 153;00145;ROMA;RM;_065417239                ;_+39065400379;farmaciatrombettta@yahoo.it;Build;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0591101;ROMA 1101;ROMA 11
14852;BOSSI;PIAZZA XXV APRILE 7;21052;BUSTO ARSIZIO;VA;_0331632193               ;_+390331326854;emy.bossi@libero.it;Defend;F;F24;Davide Jula;1,000000;1,000000;1,000000;1,000000;1,000000;0;0120803;VARESE 0803;VARESE 08
1489;BORGO S CATERINA;VIA B S CATERINA 19;24100;BERGAMO;BG;_035237330                ;_+39035237330;farscatbada@virgilio.it;Defend;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;0;0160502;BERGAMO 0502;BERGAMO 05
14908;MERLO CAZZETTA;VIALE VARALLO 150;13011;BORGOSESIA;VC;_016321910                ;_+390163208301;farm.merlo-cazzetta@libero.it;Maintain;F;F22;Elena Borri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0020301;VERCELLI 0301;VERCELLI 03
14914;COMUNALE N 2;VIA PONTIROLO SNC;24047;TREVIGLIO;BG;_0363303868               ;_+390363303868;;Defend;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0160803;BERGAMO 0803;BERGAMO 08
14923;MAZZINI;VIALE MAZZINI 5/R;50137;FIRENZE;FI;_055243902                ;_+39055243902;farmaciadrpugliese@libero.it;Build;M;M32;Paolo Bongini;0,000000;0,000000;0,000000;0,000000;0,000000;0;0450504;FIRENZE 0504;FIRENZE 05
1494;BANI;VIA CORRIDONI 46;24100;BERGAMO;BG;_035345167                ;_+390353691695;;Build;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;0;0160502;BERGAMO 0502;BERGAMO 05
14951;MONARI;CORSO TRAIANO 158;10135;TORINO;TO;_0113173016               ;_+390113173016;farmonari@farmaciamonari.191.it;Build;F;F34;Andrea Nerino Arrigo Neri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0011002;TORINO 1002;TORINO 10
14958;CHIMICA;VIA ROMA 14;35016;PIAZZOLA SUL BRENTA;PD;_0495590105               ;_+39049600006;farmacia.vaccato@libero.it;Build;H;H32;Roberta Cammisa;1,000000;1,000000;1,000000;1,000000;1,000000;0;0280104;PADOVA 0104;PADOVA 01
15016;S.GIORGIO;PIAZZA LIVIO BIANCO 10;10137;TORINO;TO;_0113095197               ;_+390113095197;;Build;F;F35;Enrico Giuseppe Parlatore;0,000000;0,000000;0,000000;0,000000;0,000000;0;0011201;TORINO 1201;TORINO 12
15027;CALVO;VIA LUINI 41;10149;TORINO;TO;_011250157                ;_+390112165994;farmaciacalvo@libero.it;Build;F;F35;Enrico Giuseppe Parlatore;1,000000;1,000000;1,000000;1,000000;1,000000;0;0011601;TORINO 1601;TORINO 16
1503;VENTURELLI;VIA GIARDINI 10;25042;BORNO;BS;_0364310291               ;_+390364313052;venturellifarmacia@libero.it;Build;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0170402;BRESCIA 0402;BRESCIA 04
15040;BORGO NUOVO;VIA CIRCONVALLAZIONE 4A-B;10010;BANCHETTE D IVREA;TO;_011611955                ;_+390125610168;;Build;F;F22;Elena Borri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0014005;TORINO 4005;TORINO 40
1507;MINELLI;VIA MAZZINI 28;25043;BRENO;BS;_036422416                ;_+39036422416;;Observe;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0170403;BRESCIA 0403;BRESCIA 04
15079;GUIDETTI;VIA CENTO 246;40010;S MATTEO DELLA DECIMA;BO;_0516824518               ;_+390516824518;farm.guidetti@hotmail.it;Defend;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;0;0380701;BOLOGNA 0701;BOLOGNA 07
15114;CARMIGNOTO;VIA VERDI 2;35010;S GIORGIO DELLE PERTICHE;PD;_0495747166               ;_+390495747166;farmacia.carmignoto@gmail.com;Defend;H;H32;Roberta Cammisa;1,000000;1,000000;1,000000;1,000000;1,000000;0;0280204;PADOVA 0204;PADOVA 02
15146;STRACUZZI;VIA MEDICI 107;98076;S AGATA MILITELLO;ME;_0941701825               ;_+390941701825;;Maintain;P;P33;Salvatore Gianluca Chirieleison;1,000000;1,000000;1,000000;1,000000;1,000000;0;0850904;MESSINA 0904;MESSINA 09
15156;EREDI CARRATURO;VIA CASANOVA 108;80139;NAPOLI;NA;_0815538263               ;_+390815538263;;Observe;P;P04;Antonio Pisani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0702602;NAPOLI 2602;NAPOLI 26
15159;MODERNA;VIA DIEGO ANGELI 176;00159;ROMA;RM;_064393532                ;_+390643562846;red@tiscali.it;Defend;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;0;0590502;ROMA 0502;ROMA 05
15170;BUSINELLI;PIAZZA RISORGIMENTO 5;20063;CERNUSCO S NAVIGLIO;MI;_029241510                ;_+39029241177;farmacia.businelli@virgilio.it;Build;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0150201;MILANO 0201;MILANO 02
15191;SAVAGLIO;VIA FIUME 62;80040;TERZIGNO;NA;_0818271962               ;_+390818271962;macape_70@hotmail.com;Observe;P;P04;Antonio Pisani;1,000000;1,000000;1,000000;1,000000;1,000000;0;0701302;NAPOLI 1302;NAPOLI 13
15250;COMUNALE N 1;PIAZZA DE GASPERI 8;54100;MASSA;MS;_058543668                ;_+390585488976;farmacia1@comune.massa.ms.it;Build;M;M34;Luca Mariotti;0,000000;1,000000;0,000000;1,000000;1,000000;0;0420206;MASSA CARRARA 0206;MASSA CARRARA 02
1526;DONATI;VIA MARCONI 49C;25045;CASTEGNATO;BS;_0302721046               ;_+390302721046;;Build;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0170803;BRESCIA 0803;BRESCIA 08
15274;A.S.C. S.R.L.;VIA N LOCARNO 6;21010;VERGHERA;VA;_0331220709               ;_+390331220709;aziendas26@farmverghera.191.it;Build;F;F24;Davide Jula;1,000000;1,000000;1,000000;1,000000;1,000000;0;0120603;VARESE 0603;VARESE 06
1531;VILLA S.N.C.;VIA XXIV MAGGIO 67;24128;BERGAMO;BG;_035400047                ;_+39035400047;farmaciavilla@libero.it;Build;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;0;0160503;BERGAMO 0503;BERGAMO 05
1534;COMUNALE;PIAZZA GARIBALDI 6/A;24055;COLOGNO AL SERIO;BG;_035896044                ;_+390354872860;;Defend;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0160901;BERGAMO 0901;BERGAMO 09
15397;PAMBIERI;VIA DEL PARCO 4;20080;ALBAIRATE;MI;_029406617                ;_+390294921677;farmacia@farmaciapambieri.it;Build;F;F39;Davide Marchetti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0151702;MILANO 1702;MILANO 17
15416;FRANCIA;VIA VENETO 2/A;70123;BARI;BA;_0805371132               ;_+390805394101;;Defend;P;P09;Pierluca Lubello Lincenti;1,000000;1,000000;0,000000;1,000000;1,000000;0;0740902;BARI 0902;BARI 09
15419;EUROPA;CORSO ORBASSANO 302;10137;TORINO;TO;_0113110112               ;_+390113057533;;Build;F;F34;Andrea Nerino Arrigo Neri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0011201;TORINO 1201;TORINO 12
15452;BRUNETTI;VIA AMLETO PESCE 9/E;70043;MONOPOLI;BA;_0809371195               ;_+390809371192;;Maintain;P;P36;Antonio Di Summa;1,000000;1,000000;1,000000;1,000000;1,000000;0;0741601;BARI 1601;BARI 16
15476;COMUNALE N 3;VIA SCUOLA 94 B;06087;PONTE S GIOVANNI;PG;_0755990088               ;_+390755990088;;Defend;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510302;PERUGIA 0302;PERUGIA 03
15477;COMUNALE N 2;VIA PERGOLESI SNC;06080;S SISTO;PG;_0755280048               ;_+390755280048;;Defend;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510303;PERUGIA 0303;PERUGIA 03
15478;COMUNALE N 1 AFAM;VIA PALLOTTA 13;06100;PERUGIA;PG;_0755837800               ;_+390755837800;farmaciapallotta@afas.it;Defend;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510306;PERUGIA 0306;PERUGIA 03
15479;COMUNALE N 4;VIA VAN MARLE 27;06070;S MARCO;PG;_07544020                 ;_+3907544020;;Defend;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0510308;PERUGIA 0308;PERUGIA 03
15490;GRISOLI;VIA KENNEDI 4;25030;ROCCAFRANCA;BS;_0307090641               ;_+390307091963;grisoa@tin.it;Observe;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0170103;BRESCIA 0103;BRESCIA 01
15495;APPIA;CORSO ITALIA 89;04022;FONDI;LT;_0771500958               ;_+390771500958;farmappia@tiscalinet.it;Defend;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0600502;LATINA 0502;LATINA 05
15496;D'AMBROSIO;VIA MONFALCONE 19;70124;BARI;BA;_0805421490               ;_+390805428898;farmaciadambrosio@libero.it;Maintain;P;P09;Pierluca Lubello Lincenti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0741101;BARI 1101;BARI 11
15497;RANZANICI;VIA FANTONI 5;24022;ALZANO LOMBARDO;BG;_035513106                ;_+390354286679;info@farmacia-ranzanici.it;Build;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0160201;BERGAMO 0201;BERGAMO 02
1550;TORCICODA;VIA RUBINI 1;24058;ROMANO DI LOMBARDIA;BG;_0363910287               ;_+390363991854;farmaciatorcicoda@email.it;Defend;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0160902;BERGAMO 0902;BERGAMO 09
15513;COMUNALE N. 1;VIA MANZONI 33;21047;SARONNO;VA;_0296288261               ;_+39029603396;roberto.seregni@saronnoservizi.it;Build;F;F24;Davide Jula;1,000000;1,000000;1,000000;1,000000;1,000000;0;0121001;VARESE 1001;VARESE 10
15515;COMUNALE N 3;CORSO MATTEOTTI 7;13100;VERCELLI;VC;_0161215770               ;_+390161260781;comunali.vercelli3@gmail.com;Maintain;F;F22;Elena Borri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0020103;VERCELLI 0103;VERCELLI 01
1553;COMUNALE N 1;PIAZZA DEL POPOLO 3;24047;TREVIGLIO;BG;_0363303858               ;_+390363305402;;Defend;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0160803;BERGAMO 0803;BERGAMO 08
1554;BIANCHI;VIA ROMA 73/B;24048;TREVIOLO;BG;_035691037                ;_+39035694889;farma.bianchi@email.it;Build;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;0;0160509;BERGAMO 0509;BERGAMO 05
15554;BOTTI;VLE CIRCONVALLAZIONE ITALIA 54;40017;S GIOVANNI IN PERSICETO;BO;_051821159                ;_+390516811315;;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;0;0380701;BOLOGNA 0701;BOLOGNA 07
15558;COMUNALE N 2;VIA CURIEL 2/H;20094;CORSICO;MI;_024582945                ;_+39024582945;;Build;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;0;0151801;MILANO 1801;MILANO 18
15601;DI PIETRO;VIA QUATTRO STRADE 16;20093;COLOGNO MONZESE;MI;_022541575                ;_+39022541575;fcia.dipietro@tin.it;Build;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0150902;MILANO 0902;MILANO 09
15607;SEGRATE SERVIZI S.P.A.;VIL AMBROSIANO V.S.CARLO 8;20090;SEGRATE;MI;_022134100                ;_+390226413189;asfs2@libero.it;Build;F;F25;Giordano Vellani;0,000000;1,000000;0,000000;1,000000;1,000000;0;0154001;MILANO 4001;MILANO 40
15623;TERRACORTA;VIA BARDONECCHIA 6;10093;COLLEGNO;TO;_0114050642               ;_+390114059532;terracorta@alice.it;Build;F;F34;Andrea Nerino Arrigo Neri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0012401;TORINO 2401;TORINO 24
1563;MAZZOLINI;VIA ITALIA 19;24040;PONTIROLO NUOVO;BG;_036388281                ;_+390363881175;farmaciamazzolini@tiscali.it;Build;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0160805;BERGAMO 0805;BERGAMO 08
15630;LA CITTADELLA;VIA SVIZZERA 148/150/152;58100;GROSSETO;GR;_0564450671               ;_+390564458795;farmacia.lacittadella@virgilio.it;Build;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;0;0500202;GROSSETO 0202;GROSSETO 02
15638;MUSICCO;ST S GIROLAMO 2 4;70123;BARI;BA;_080/5341172              ;_+390805341172;;Maintain;P;P09;Pierluca Lubello Lincenti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0741008;BARI 1008;BARI 10
15644;CLARETTI PACIONI;VIALE FASANO 36;10023;CHIERI;TO;_0119471486               ;_+390119425296;;Build;F;F34;Andrea Nerino Arrigo Neri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0013002;TORINO 3002;TORINO 30
15662;COMUNALE N 1;VIA S. BASSIANO 39;26900;LODI;LO;_0371410161               ;_+390371612476;farmcomunale1lodi@libero.it;Build;F;F39;Davide Marchetti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0990302;LODI 0302;LODI 03
15665;COMUNALE N 2;CORSO MAZZINI 101;20081;ABBIATEGRASSO;MI;_0294967090               ;_+390294696658;comunale2@tiscalinet.it;Defend;F;F39;Davide Marchetti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0151701;MILANO 1701;MILANO 17
15667;COMUNALE N 1;VIA CABOTO 7;20094;CORSICO;MI;_0245100179               ;_+390245100179;info@farmcorsichesi.it;Build;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;0;;;
1567;MAURI;VIA ROMA 60;24036;PONTE S PIETRO;BG;_035611615                ;_+390354377273;info@farmaciamauri.it;Build;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;0;0160404;BERGAMO 0404;BERGAMO 04
15673;MARROCCO;VIALE M.S.S. MEDIATRICE 134;90129;PALERMO;PA;_091425266                ;_+39091425266;;Build;P;P32;Pierludovico Marsala;0,000000;0,000000;0,000000;0,000000;0,000000;0;0841104;PALERMO 1104;PALERMO 11
15686;SGROI;VIA SALITA LARDERIA 46;98128;VILLAGIO LARDERIA;ME;_090636177                ;_+39090636177;farmasgroi@alice.it;Defend;P;P33;Salvatore Gianluca Chirieleison;1,000000;1,000000;1,000000;1,000000;1,000000;0;0850303;MESSINA 0303;MESSINA 03
15728;COMUNALE N 2;VIA SANTUARIO 23;20038;SEREGNO;MI;_0362236127               ;_+390362244914;farmacia2@aebonline.it;Defend;F;F23;Maurizio Restivo;0,000000;0,000000;0,000000;0,000000;0,000000;0;0150602;MONZA BRIANZA 0602;MONZA BRIANZA 06
15736;FAR.COM. S.P.A. N.1;VIALE ADUA 40;51100;PISTOIA;PT;_057329381                ;_+390573506554;farmacia1@farcomspa.it;Defend;M;M34;Luca Mariotti;1,000000;1,000000;1,000000;1,000000;1,000000;0;0440303;PISTOIA 0303;PISTOIA 03
15752;DELLA STAZIONE;CORSO MATTEOTTI GIACOMO 144;51016;MONTECATINI TERME;PT;_057278404                ;_+390572766632;;Observe;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;0;0440103;PISTOIA 0103;PISTOIA 01
15753;POGGIO AMENO;PIAZZA A ANTIQUARIA 1/2/3;00147;ROMA;RM;_065433226                ;_+390654608094;malatesta.claudio@libero.it;Maintain;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0591104;ROMA 1104;ROMA 11
1579;TORRESANA;VIA LOCATELLI 25;24030;AMBIVERE;BG;_035908081                ;_+39035908081;farmacia.torresana@email.it;Defend;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0160404;BERGAMO 0404;BERGAMO 04
15801;DONATI;VIA MARCONI 53/1;35040;MEGLIADINO S FIDENZIO;PD;_042989112                ;_+39042989148;info@farmaciadonati.com;Defend;H;H32;Roberta Cammisa;1,000000;1,000000;1,000000;1,000000;1,000000;0;0280405;PADOVA 0405;PADOVA 04
1582;BRIGATTI;VIA SS REDENTORE 22;24060;BAGNATICA;BG;_035681007                ;_+39035681007;;Maintain;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0160602;BERGAMO 0602;BERGAMO 06
15835;BARDARI;VIA MAZZINI 22;13875;PONDERANO;BI;_015541316                ;_+390152548687;farmacia.ponderano@libero.it;Build;F;F22;Elena Borri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0970104;BIELLA 0104;BIELLA 01
15885;SALA;AEROPORTO L DA VINCI SNC;00050;FIUMICINO;RM;_0665010840               ;_+39066529015;farmaciasalamaura@tiscali.it;Defend;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0591401;ROMA 1401;ROMA 14
