COD_CLIENTE;DES_CLIENTE;INDIRIZZO;CAP;CITY;PROVINCIA;TELEFONO;FAX;EMAIL;LINEA_CLIENTE;AREA;COD_AGENTE;AGENTE;GAMBE_FLG;NASO_FLG;INTESTINO_FLG;STOMACO_FLG;GOLA_FLG;COD_SUBENTRATO;COD_MICROBRICK;DESC_MICROBRICK;DESC_MICROAREE
40821;S.CIPRIANO;VIA ACQUARO 43-45;81036;S.CIPRIANO D'AVERSA;CE;_0818922005               ;_+390818166609;;Maintain;P;P07;Vincenzo Rongo;0,000000;1,000000;1,000000;0,000000;1,000000;0;0681002;CASERTA 1002;CASERTA 10
40823;VALENTI;VIA MALDURA 12;24068;SERIATE;BG;_*ND;_+390354237960;;Build;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0160601;BERGAMO 0601;BERGAMO 06
40824;AZ.SPEC. MULTISERV.COMUNALE;VIA CHIERI 62;10100;PINO TORINESE;TO;_0118112452               ;_+390118112852;;Maintain;F;F35;Enrico Giuseppe Parlatore;0,000000;0,000000;0,000000;0,000000;0,000000;0;0013003;TORINO 3003;TORINO 30
40827;QUATTROSTRADE;P.ZZA VITTORIO EMANUELE II 13;24040;BONATE SOPRA;BG;_035991031                ;_+390359000471;apa@farmaciaquattrostrade.it;Build;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;1589;0160405;BERGAMO 0405;BERGAMO 04
40830;FARMACIE BRAGHETTA S.N.C.;VIA MATTEOTTI 10;37010;S. AMBROGIO VALPOLICELLA;VR;_0456861028               ;_+390456860719;paolobraghetta@libero.it;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;1,000000;1,000000;3390;0230305;VERONA 0305;VERONA 03
40835;ALLE TERME S.N.C.;VIALE STAZIONE 5;35036;MONTEGROTTO TERME;PD;_049793395                ;_+390498929595;farmaciaalleterme@yahoo.it;Build;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;25774;0280304;PADOVA 0304;PADOVA 03
40844;MUSELLA S.N.C.;VIA G JANNELLI 214;80131;NAPOLI;NA;_0815457253               ;_+390812290549;farmaciamusella@virgilio.it;Observe;P;P04;Antonio Pisani;0,000000;0,000000;0,000000;0,000000;0,000000;16254;0702006;NAPOLI 2006;NAPOLI 20
40846;VERZENI E CIOTTI S.N.C.;VIA BRESCIA 71;25075;NAVE;BS;_0302530134               ;_+390302533318;;Maintain;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;1659;0170502;BRESCIA 0502;BRESCIA 05
40847;COLOSINI S.N.C.;P.ZZA LIBERTA' 51;25028;VEROLANUOVA;BS;_*ND;_+390309920951;;Build;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;30758;0171002;BRESCIA 1002;BRESCIA 10
40849;CENTRALE S.N.C.;VIA CAVOUR 51;96012;AVOLA;SR;_0931578005               ;_+3909311967083;fcia.centrale@libero.it;Build;P;P37;Teresa Lacagnina;1,000000;1,000000;1,000000;1,000000;1,000000;31871;0910103;SIRACUSA 0103;SIRACUSA 01
40851;SOLFERINO S.N.C.;VIA SOLFERINO 25;20121;MILANO;MI;_026555567                ;_+39026555567;info@farmaciasolferino.it;Build;F;F33;Luigi Loffredo;1,000000;1,000000;1,000000;1,000000;1,000000;13144;0152013;MILANO 2013;MILANO 20
40854;COMUNALE S.MARTINO S.R.L.;VIA DANUBIO 7;37029;CORRUBIO S.PIETRO INCARIANO;VR;_0456859023               ;_+390456858658;;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230303;VERONA 0303;VERONA 03
40863;ANGOLO DELLA SALUTE S.N.C.;VIA SARPI 53 ANG. VIA LOMAZZO;20154;MILANO;MI;_02342295                 ;_+39023492057;farmacia.salute@hotmail.it;Build;F;F39;Davide Marchetti;1,000000;1,000000;1,000000;1,000000;1,000000;29740;0152503;MILANO 2503;MILANO 25
4088;ANTICA FARMAC.ALLA PROVVIDENZA;VIA BALLARIN 1;31045;MOTTA DI LIVENZA;TV;_0422766550               ;_+390422766550;farmacia.rosetto@tele2.it;Build;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0260202;TREVISO 0202;TREVISO 02
40881;RICCARDI;VIALE TRIESTE 53;00019;TIVOLI;RM;_0774335094               ;_+390774331638;enzo_riccardi@yahoo.it;Maintain;M;M05;Marco Percili;1,000000;1,000000;1,000000;1,000000;1,000000;37928;0592601;ROMA 2601;ROMA 26
40883;SANT'AGABIO;VIA SAN GIULIO 1;28100;NOVARA;NO;_0321620184               ;_+390321514707;farmaciasantagabio@gmail.com;Build;F;F22;Elena Borri;1,000000;1,000000;1,000000;0,000000;1,000000;22071;0030205;NOVARA 0205;NOVARA 02
40888;S.PIETRO;VIA CECCHI 63/R;16129;GENOVA;GE;_010564665                ;_+39010564665;farmspietro@libero.it;Build;F;F32;Valter Tasso;0,000000;1,000000;0,000000;1,000000;1,000000;35378;0100601;GENOVA 0601;GENOVA 06
40891;FARMACIA N.6 AEROPORTO;P.ZZA D'ASCANO 1;56100;PISA;PI;_*ND;_+39050504247;;Build;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;0;0470104;PISA 0104;PISA 01
409;VALEGGIA;VIA CAPPELLARO 39;13816;SAGLIANO MICCA;BI;_015472332                ;_+39015472332;farmaciavaleggia@libero.it;Build;F;F22;Elena Borri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0970106;BIELLA 0106;BIELLA 01
40901;S.NICOLA;VIA DANTE ALIGHIERI 200;37043;CASTAGNARO;VR;_044292032                ;_+390442678147;farmacia.montagna@libero.it;Observe;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;4171;0230502;VERONA 0502;VERONA 05
40913;BERTOLINI S.N.C.;P.ZZA JULIA 11;33070;VIGONOVO DI FONTANAFREDDA;PN;_0434997676               ;_+390434566196;bertolinia@libero.it;Build;H;H04;Matteo Dri;0,000000;0,000000;0,000000;0,000000;0,000000;21480;0300307;PORDENONE 0307;PORDENONE 03
40916;SCACCHI S.N.C.;VIA VITTORIO EMANUELE 3;26845;CODOGNO;LO;_037732214                ;_+390377431106;polenghi2@farmaciascacchipolenghimaria.191.it;Build;F;F39;Davide Marchetti;0,000000;0,000000;0,000000;0,000000;0,000000;1932;0990103;LODI 0103;LODI 01
40917;EREDI LOMBARDO GIUSEPPE;VIA PALERMO 6;90049;TERRASINI;PA;_0918681822               ;_+390918681822;xhazard82x@hotmail.com;Build;P;P32;Pierludovico Marsala;0,000000;0,000000;0,000000;0,000000;0,000000;9703;0840801;PALERMO 0801;PALERMO 08
40922;ABBATE S.A.S.;VIA NUOVA COTTOLENGO 48;81038;TRENTOLA DUCENTA;CE;_0818148989               ;_+390818141244;;Build;P;P07;Vincenzo Rongo;1,000000;1,000000;1,000000;1,000000;1,000000;18207;0681102;CASERTA 1102;CASERTA 11
40923;DI COLLINE S.N.C.;VIA DI SALVIANO 2;57100;LIVORNO;LI;_0586856573               ;_+390586869553;;Build;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;13568;0460501;LIVORNO 0501;LIVORNO 05
40928;RIZZO S.A.S.;CORSO FRANCIA 176;00191;ROMA;RM;_063291650                ;_+390636388584;;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;1,000000;0,000000;1,000000;1,000000;6591;0592001;ROMA 2001;ROMA 20
40943;AVELLINO;VIA ROMA 83/85/A;70026;MODUGNO;BA;_0805325232               ;_+390805309238;;Build;P;P09;Pierluca Lubello Lincenti;1,000000;1,000000;1,000000;0,000000;1,000000;8730;0741201;BARI 1201;BARI 12
40945;REALE S.N.C.;VIA LARGA 16;20122;MILANO;MI;_02875463                 ;_+390272008295;;Build;F;F39;Davide Marchetti;0,000000;0,000000;0,000000;0,000000;0,000000;37648;0152008;MILANO 2008;MILANO 20
40947;MARSON S.N.C.;VIA XX SETTEMBRE 64;31015;CONEGLIANO VENETO;TV;_043822814-580004         ;_+390438428056;;Build;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;3556;0260501;TREVISO 0501;TREVISO 05
40949;ARPINO S.A.S.;VIA BENEDETTO CROCE 69;80026;CASORIA;NA;_0815848913               ;_+390810362696;;Defend;P;P08;Fabio Raimondi;1,000000;1,000000;1,000000;1,000000;1,000000;37958;0700602;NAPOLI 0602;NAPOLI 06
4095;TREVISAN;PIAZZA GRANDE 18;31046;ODERZO;TV;_0422717644               ;_+390422810376;anna.trevisan.treviso@farmarete.it;Build;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0260201;TREVISO 0201;TREVISO 02
40950;RENDA;VIALE STRASBURGO 273/275;90146;PALERMO;PA;_0916881728               ;_+390916880909;;Observe;P;P32;Pierludovico Marsala;0,000000;0,000000;0,000000;0,000000;0,000000;26540;0841304;PALERMO 1304;PALERMO 13
40951;LONDERO S.N.C.;VIALE L. DA VINCI 99;33100;UDINE;UD;_0432403824               ;_+390432403803;;Build;H;H04;Matteo Dri;1,000000;1,000000;1,000000;1,000000;1,000000;3419;0310504;UDINE 0504;UDINE 05
40953;MERCURIO S.A.S. ALCHEMICA 1961;CORSO TURATI 74;10149;TORINO;TO;_0113181345               ;_+390113189267;;Defend;F;F34;Andrea Nerino Arrigo Neri;1,000000;1,000000;1,000000;1,000000;1,000000;35740;0011102;TORINO 1102;TORINO 11
40954;NETTUNO S.A.S.;CORSO POTENZA 92;10149;TORINO;TO;_011252803                ;_+390112216405;;Defend;F;F34;Andrea Nerino Arrigo Neri;1,000000;1,000000;1,000000;1,000000;1,000000;35673;0011601;TORINO 1601;TORINO 16
40955;SANT'AGOSTINO S.A.S.;PIAZZA MATTEOTTI 3;22100;COMO;CO;_031304738                ;_+39031303148;;Defend;F;F23;Maurizio Restivo;1,000000;1,000000;1,000000;1,000000;1,000000;2034;0130205;COMO 0205;COMO 02
40956;S.BENEDETTO;VIA CERCARIOLO 7;30037;SCORZE';VE;_0415841404               ;_+390415841404;;Build;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0270304;VENEZIA 0304;VENEZIA 03
40970;CELIO;VIA DELLE ARENE 258;04019;TERRACINA;LT;_0773731253               ;_+390773733219;;Defend;M;M05;Marco Percili;1,000000;1,000000;1,000000;1,000000;1,000000;31597;0600501;LATINA 0501;LATINA 05
40973;ALLA MADONNA S.N.C.;P.ZZALE VITTORIA 61;36013;PIOVENE ROCCHETTE;VI;_0445650068               ;_+390445650068;;Build;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;3937;0240206;VICENZA 0206;VICENZA 02
40974;S.MARCO S.A.S;LARGO G. DA MONTESARCHIO 10/15;00125;ACILIA;RM;_0652350160               ;_+390652354207;;Defend;M;M04;Valerio Medici;1,000000;1,000000;1,000000;1,000000;1,000000;39178;0591303;ROMA 1303;ROMA 13
40976;DELLA FIERA S.A.S.;VIA ISAAC RABIN 1;90142;PALERMO;PA;_091544894                ;_+39091544894;;Build;P;P32;Pierludovico Marsala;1,000000;1,000000;1,000000;1,000000;1,000000;16147;0841303;PALERMO 1303;PALERMO 13
40986;MORETTI;VIA PRINA, 16;20052;MONZA;MI;_0392322953               ;_+390392320507;;Build;F;F33;Luigi Loffredo;1,000000;1,000000;1,000000;1,000000;1,000000;2422;0150806;MONZA BRIANZA 0806;MONZA BRIANZA 08
41004;S.ANNA;VIA TORINO 101/A;10099;S MAURO TORINESE;TO;_0118224333               ;_+390118216133;;Build;F;F34;Andrea Nerino Arrigo Neri;1,000000;1,000000;1,000000;1,000000;1,000000;18091;0012901;TORINO 2901;TORINO 29
41005;FLORIO S.N.C.;P.ZZA LEONARDO 26/28;80129;NAPOLI;NA;_0815561346               ;_+390815565769;;Build;P;P04;Antonio Pisani;0,000000;0,000000;0,000000;0,000000;0,000000;25653;0702004;NAPOLI 2004;NAPOLI 20
41008;GRANA S.N.C.;VIA A. DEVITI DE MARCO 48 D/E;00191;ROMA;RM;_0636300909               ;_+390636303140;;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;6619;0592001;ROMA 2001;ROMA 20
41010;MUZI S.N.C.;VIA UGO OJETTI, 102;00137;ROMA;RM;_068271108                ;_+39068271108;;Defend;M;M03;Manuelo Maria Montemaggiori;1,000000;1,000000;1,000000;1,000000;0,000000;19769;0590405;ROMA 0405;ROMA 04
41011;BOCCALEONE;VIA G. ROSA 27/A;24125;BERGAMO;BG;_035313166                ;_+39035313166;;Maintain;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;1451;0160504;BERGAMO 0504;BERGAMO 05
41020;STEFANELLI;VIA CENTOFIORI 23;50056;MONTELUPO;FI;_*ND;;;Build;M;M32;Paolo Bongini;1,000000;1,000000;1,000000;1,000000;1,000000;33290;0451004;FIRENZE 1004;FIRENZE 10
41026;DELLA PIEVE;VIA ROMA 20;20090;PIEVE EMANUELE;MI;_0290720644               ;_+390290720644;;Build;F;F39;Davide Marchetti;1,000000;0,000000;1,000000;1,000000;1,000000;17530;0151902;MILANO 1902;MILANO 19
41029;S.VALENTINO;LARGO S. D'ACQUISTO;37012;BUSSOLENGO;VR;_0456700777               ;_+390456700777;;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230302;VERONA 0302;VERONA 03
41044;GRANDE;VIA SUARDI 10;24069;TRESCORE BALNEARIO;BG;_035940160                ;_+39035940160;;Defend;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0160606;BERGAMO 0606;BERGAMO 06
41049;S.VENERIO;VIA MATTEOTTI 47;42046;REGGIOLO;RE;_0522972194               ;_+390522972194;;Build;H;H05;Luca Cerlini;0,000000;0,000000;0,000000;0,000000;0,000000;30986;0360301;REGGIO EMILIA 0301;REGGIO EMILIA 03
41056;AL REDENTORE S.N.C.;VIA RIO TERRA 30;30021;CAORLE;VE;_042181044                ;_+39042181044;;Defend;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;14368;0270104;VENEZIA 0104;VENEZIA 01
41063;DELL'ARCO S.A.S.;VIA PALMA 68;80040;STRIANO;NA;_0813380552               ;_+390813380552;;Observe;P;P08;Fabio Raimondi;1,000000;1,000000;1,000000;1,000000;1,000000;37307;0701301;NAPOLI 1301;NAPOLI 13
41071;MODERNA S.N.C.;VIA BIANCHERI 77/R;16154;GE SESTRI;GE;_0104070999               ;_+390104070999;;Build;F;F32;Valter Tasso;0,000000;0,000000;0,000000;0,000000;0,000000;306;0100201;GENOVA 0201;GENOVA 02
41072;MARCHESINI S.N.C.;VIA I MAGGIO 8;37059;ZEVIO;VR;_0456050619               ;_+390456050619;;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230402;VERONA 0402;VERONA 04
41077;CHIUSSI S.N.C.;VIA MATTEOTTI 8/A;33028;TOLMEZZO;UD;_04332062                 ;_+390433467478;;Build;H;H04;Matteo Dri;0,000000;1,000000;1,000000;1,000000;1,000000;3506;0310102;UDINE 0102;UDINE 01
41084;CALI';CORSO CALATAFIMI 1033/D;90131;PALERMO;PA;_0916681286               ;_+390916681286;;Maintain;P;P32;Pierludovico Marsala;1,000000;1,000000;1,000000;1,000000;1,000000;40129;0841104;PALERMO 1104;PALERMO 11
41097;RASPA S.N.C.;VIA STATALE 331;51038;OLMI;PT;_0573718814               ;_+390573718814;;Build;M;M34;Luca Mariotti;0,000000;0,000000;0,000000;0,000000;0,000000;5287;0440201;PISTOIA 0201;PISTOIA 02
41104;BORASI S.A.S.;VIA MANZONI 8;22071;CADORAGO;CO;_031903844                ;_+39031885027;;Defend;F;F23;Maurizio Restivo;1,000000;1,000000;1,000000;1,000000;1,000000;36349;0130208;COMO 0208;COMO 02
41109;POGGIOFRANCO;VIA ROBERT KENNEDY 1/C;70124;BARI;BA;_0805610973               ;_+390805610973;;Build;P;P09;Pierluca Lubello Lincenti;0,000000;0,000000;0,000000;0,000000;0,000000;8968;0740901;BARI 0901;BARI 09
41112;S.ANNA;VIA ROMA 370;84092;BELLIZZI;SA;_0828355949               ;_+390828547270;;Defend;P;P02;Vito Benincasa;1,000000;1,000000;1,000000;1,000000;1,000000;21250;0720802;SALERNO 0802;SALERNO 08
41116;GIACCONE DI BRACCIO S.A.S.;VIA BARLETTA 93;10136;TORINO;TO;_011350193                ;_+39011350193;;Maintain;F;F35;Enrico Giuseppe Parlatore;1,000000;1,000000;1,000000;1,000000;1,000000;1204;0011103;TORINO 1103;TORINO 11
41119;CENTRALE S.A.S.;PIAZZA LEUMANN 4/A;10044;PIANEZZA;TO;_0119676703               ;_+390119663150;;Defend;F;F34;Andrea Nerino Arrigo Neri;1,000000;1,000000;1,000000;1,000000;1,000000;596;0012602;TORINO 2602;TORINO 26
41120;SANTA TERESA;VIA CENTRO 13;37135;VERONA;VR;_045500387                ;_+39045500387;;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;3306;0230203;VERONA 0203;VERONA 02
41124;TARQUINI S.N.C.;VIA PALO LAZIALE 12-16;00055;LADISPOLI;RM;_069912241                ;_+39069912241;;Build;M;M04;Valerio Medici;1,000000;1,000000;0,000000;1,000000;1,000000;25284;0592201;ROMA 2201;ROMA 22
41126;ADL S.N.C. 2;VIA GRAZZANO 21;33100;UDINE;UD;_0432501676               ;_+390432501676;;Defend;H;H04;Matteo Dri;1,000000;1,000000;1,000000;1,000000;1,000000;32667;0310502;UDINE 0502;UDINE 05
41136;DELL'OSPEDALE S.A.S.;VIA MARTIRI S.ANNA 2/4/6;55045;PIETRASANTA;LU;_058470040                ;_+39058470040;;Build;M;M34;Luca Mariotti;0,000000;0,000000;0,000000;0,000000;0,000000;27227;0430102;LUCCA 0102;LUCCA 01
41137;IPPOCRATICA;VIA PIACENZA 144/A;84100;SALERNO;SA;_089331404                ;_+39089331404;;Maintain;P;P02;Vito Benincasa;0,000000;0,000000;0,000000;0,000000;0,000000;37690;0720702;SALERNO 0702;SALERNO 07
41140;DEL CORSO S.A.S.;CORSO UMBERTO I 46/52;80058;TORRE ANNUNZIATA;NA;_0818611185               ;_+390818628209;;Defend;P;P04;Antonio Pisani;1,000000;1,000000;1,000000;1,000000;1,000000;33277;0701403;NAPOLI 1403;NAPOLI 14
41146;DI LONATO S.R.L.;VIA CAV.DI VITTORIO VENETO 16;25017;LONATO DEL GARDA;BS;_0309913988               ;_+390309134309;;Build;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0170702;BRESCIA 0702;BRESCIA 07
41152;S.GIUSEPPE S.A.S.;VIA MILANO 4;13856;VIGLIANO BIELLESE;BI;_015510031                ;_+390158122945;;Maintain;F;F22;Elena Borri;1,000000;1,000000;1,000000;1,000000;1,000000;13020;0970203;BIELLA 0203;BIELLA 02
41166;BUNGARO S.N.C.;VIA ROMA 111;70043;MONOPOLI;BA;_080742511                ;_+39080742511;;Observe;P;P36;Antonio Di Summa;1,000000;1,000000;1,000000;1,000000;1,000000;8388;0741601;BARI 1601;BARI 16
41169;COMUNALI DI VASTO S.R.L.;CIRCONVALLAZ. HISTONIENSE 40;66054;VASTO;CH;_0873380388               ;_+390873378749;;Defend;P;P06;Elisabetta Di Battista;1,000000;1,000000;1,000000;1,000000;1,000000;37302;0650402;CHIETI 0402;CHIETI 04
41176;BERTOLONE;VIA TORINO 2;10072;CASELLE;TO;_0119961238               ;_+390119961238;;Maintain;F;F35;Enrico Giuseppe Parlatore;0,000000;0,000000;0,000000;0,000000;0,000000;585;0012701;TORINO 2701;TORINO 27
41177;VIA MILANO S.N.C.;VIA MILANO 75;22100;COMO;CO;_031272410                ;_+39031263295;;Build;F;F23;Maurizio Restivo;1,000000;1,000000;1,000000;1,000000;1,000000;35567;0130201;COMO 0201;COMO 02
41181;STORICA FARMACIA PIRLO;VIA BUTTURINI 60;25087;SALO;BS;_036520760                ;_+39036520760;;Maintain;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;2277;0170704;BRESCIA 0704;BRESCIA 07
41182;BORGO NAVILE;VIA C.COLOMBO 2;10024;MONCALIERI;TO;_011642587                ;_+39011642587;;Build;F;F34;Andrea Nerino Arrigo Neri;0,000000;0,000000;0,000000;0,000000;0,000000;38136;0013201;TORINO 3201;TORINO 32
41186;NUOVA G.FOSCHI S.N.C.;VIA NAZIONALE 155;64020;BELLANTE;TE;_0861610132               ;_+390861610132;;Build;P;P06;Elisabetta Di Battista;1,000000;1,000000;0,000000;1,000000;1,000000;7111;0630201;TERAMO 0201;TERAMO 02
41188;FARMACIE ASS.TE PAM S.N.C.;VIA EMILIA EST 799;41100;MODENA;MO;_059360268                ;_+39059376259;;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;19304;0370307;MODENA 0307;MODENA 03
41199;MARINO S.A.S.;VIA R. MUSONE 102;81025;MARCIANISE;CE;_0823826161               ;_+390823826161;;Defend;P;P07;Vincenzo Rongo;1,000000;1,000000;1,000000;1,000000;1,000000;19957;0680801;CASERTA 0801;CASERTA 08
41200;COMUNALE 2;VIA BRUSAPORTO 41;24068;SERIATE;BG;_035291143                ;_+39035294153;;Observe;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;0;0160601;BERGAMO 0601;BERGAMO 06
41205;IANNETTI CACCIA;VIALE CRISPI 137;64100;TERAMO;TE;_0861411300               ;_+390861411300;;Build;P;P06;Elisabetta Di Battista;0,000000;0,000000;0,000000;0,000000;0,000000;7167;0630402;TERAMO 0402;TERAMO 04
41207;IERVOLINO;VIA MARIANNA SPAGNUOLO 28;80054;GRAGNANO;NA;_0818795539               ;_+390818736559;;Maintain;P;P04;Antonio Pisani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0701504;NAPOLI 1504;NAPOLI 15
41208;BIONDI S.N.C.;VIA VERCELLONE 58;13881;CAVAGLIA';BI;_016196040                ;_+390124401590;;Defend;F;F22;Elena Borri;1,000000;0,000000;0,000000;1,000000;0,000000;34128;0970103;BIELLA 0103;BIELLA 01
41214;CARPANI;VIA ASTI 1;10036;SETTIMO TORINESE;TO;_0118983089               ;_+390118983034;;Maintain;F;F35;Enrico Giuseppe Parlatore;0,000000;0,000000;0,000000;0,000000;0,000000;25828;0012801;TORINO 2801;TORINO 28
41217;S.PIETRO S.N.C.;VIA POGGIOMARINO 25;84010;S.PIETRO DI SCAFATI;SA;_0818504190               ;_+390818504190;;Maintain;P;P02;Vito Benincasa;0,000000;1,000000;1,000000;0,000000;1,000000;20289;0720501;SALERNO 0501;SALERNO 05
4122;GASPARETTO S.A.S.;P.ZZA MAZZINI 25;35043;MONSELICE;PD;_042972101                ;_+39042972101;;Maintain;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;0;0280507;PADOVA 0410;PADOVA 04
41223;ADL S.N.C.;VIA MONTEGRAPPA 79;33100;UDINE;UD;_0432501676               ;_+390558650414;;Observe;H;H04;Matteo Dri;1,000000;1,000000;1,000000;1,000000;1,000000;41101;0310501;UDINE 0501;UDINE 05
41228;KENNEDY S.N.C.;VIALE KENNEDY 387-389;80122;NAPOLI;NA;_081417283                ;_+390817944929;;Maintain;P;P07;Vincenzo Rongo;1,000000;1,000000;1,000000;1,000000;1,000000;38692;0701803;NAPOLI 1803;NAPOLI 18
41229;DEL CENTRO S.N.C.;VIA ITALIA 23;13900;BIELLA;BI;_01522119                 ;_+390152522649;;Defend;F;F22;Elena Borri;1,000000;1,000000;1,000000;1,000000;1,000000;419;0970102;BIELLA 0102;BIELLA 01
41241;CAROTI GHELLI S.N.C.;VIALE DEL TIRRENO 131;56018;TIRRENIA;PI;_05037198                 ;_+3905037342;;Maintain;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;5885;0470104;PISA 0104;PISA 01
41246;CASARI S.N.C.;P.ZZA I MAGGIO 14;42010;GUASTALLA;RE;_0522824321               ;_+390522822977;;Build;H;H05;Luca Cerlini;0,000000;0,000000;0,000000;0,000000;0,000000;32583;0360302;REGGIO EMILIA 0302;REGGIO EMILIA 03
4125;PEDRAZZOLI;VIA CAVOUR 17;35042;ESTE;PD;_04292578                 ;_+390429611645;farmaciapedrazzoli@alice.it;Build;H;H32;Roberta Cammisa;1,000000;1,000000;1,000000;1,000000;1,000000;0;0280402;PADOVA 0402;PADOVA 04
41251;SACRO CUORE S.N.C.;VIA NIZZA 115;10126;TORINO;TO;_0116699979               ;_+390116699979;;Build;F;F34;Andrea Nerino Arrigo Neri;0,000000;0,000000;0,000000;0,000000;0,000000;1214;0010202;TORINO 0202;TORINO 02
41252;CECCATO;VIA ROMA 15;36075;MONTECCHIO MAGGIORE;VI;_0444696395               ;_+390444696395;;Build;H;H33;Isacco Treccani;1,000000;1,000000;1,000000;1,000000;1,000000;39537;0240603;VICENZA 0603;VICENZA 06
41255;DEL ROSARIO;VIALE BECCARINI 22;71043;MANFREDONIA;FG;_0884581882               ;_+390884581882;;Maintain;P;P35;Amleto Piccirilli;1,000000;1,000000;1,000000;1,000000;1,000000;17148;0730501;FOGGIA 0501;FOGGIA 05
41272;BAVUTTI S.N.C.;VIA STATALE 208;41042;FIORANO MODENESE;MO;_0536910652               ;_+390536911530;;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;22865;0370402;MODENA 0402;MODENA 04
41280;SACCHI;VIA GIOVANNI XXIII 58;24040;BOTTANUCO;BG;_035907145                ;_+39035907145;;Build;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;1568;0160406;BERGAMO 0406;BERGAMO 04
4130;POLETTI SNC;VIA CARRARESE 7;35044;MONTAGNANA;PD;_042981494                ;_+39042981494;farmaciapolettigmc@tin.it;Build;H;H32;Roberta Cammisa;1,000000;1,000000;1,000000;1,000000;1,000000;0;0280405;PADOVA 0405;PADOVA 04
41300;FRATELLI GUARNACCI S.A.S.;VIA FLAMINIA 5;00196;ROMA;RM;_063610905                ;_+39063610905;;Defend;M;M03;Manuelo Maria Montemaggiori;1,000000;1,000000;0,000000;1,000000;1,000000;6620;0590209;ROMA 0209;ROMA 02
41309;S.TERESA S.N.C.;VIALE ROSSELLI 33;22100;COMO;CO;_031574630                ;_+390313385472;;Build;F;F23;Maurizio Restivo;1,000000;1,000000;1,000000;1,000000;1,000000;2004;0130203;COMO 0203;COMO 02
